URL,Relevance,Question,Answer
https://www.quora.com/Do-you-regret-going-to-UIC,No,Do you regret going to UIC?,"Not in the least. The school was still new when I started there in 1969 and some of larger buildings were not even in place as yet. One of those was the BSB—Behavioral Sciences Building (See B&W picture, building shown at top). The school is very Architectural but was labelled as cold and weird since it is so raw with concrete. The main campus had an extensive exterior upper walkway system which added character, but I noted in 2014, the upper walkways were all gone. The rush of keeping a part time job and living at home kept me from enjoying my years there. My mother was in her last years of life and ill as well. The campus did not extend south of Taylor St although SES was finished about 1972. Now I see the school “Owns” the Maxwell Street Police Station which was the station shown in the opening of TV series “Hill Street Blues.” The staff of the school was excellent in my opinion and the whole project to construct a permanent U of I branch is one of RJ Daley’s great achievements I think. Now they have dorms and staff housing of which none existed in 1974. The whole area there now is gentrified(?) and this serves nearby St. Ignatius well—which then was pretty isolated by long term decline in the area. Finally, one had an unobstructed view of Sears Tower under construction from 1970–1974. The Sears Building opened in 1974. I almost miss my young life of those years, ahhh, maybe not."
https://www.quora.com/Do-you-regret-going-to-UIC,No,Do you regret going to UIC?,"No. It was a great experience. I graduated in 1980 although I had attended another university and changed majors. Besides the obvious, getting my BSN so that I could be employed the rest of my life, the social situation in the 70s was exhilarating. Lots of my friends were red diaper babies and I spent many nights with cheap red wine and politics."
https://www.quora.com/Do-you-regret-going-to-UIC,No,Do you regret going to UIC?,"never. I got an excellent education. For undergraduate I had a teacher training scholarship and ,therefore, paid only $39 a quarter. Illinois got a great 30 year teacher for their investment."
https://www.quora.com/Do-you-regret-going-to-UIC,No,Do you regret going to UIC?,"No. It was a great school and a great opportunity for me. I attended one semester at Navy Pier and then UIC opened. I met my first computer there ;-) and have been in computer science ever since. I excelled in computer science and worked at the Computer Center and helped many faculty members with programming for their research. One time I was lent out to Presbyterian St Luke’s Hospital for a joint project with Argonne National Labs on Automatic Chromosome Analysis by Computer. The project analyzed cells and picked out damaged chromosomes. This is what amniocenteses is today.

I attended Northwestern University for Grad School and, believe me, it was not as supportive as UIC was. This was a long time ago, so, don’t make any assumptions as to what it would be like today.

I went back to UIC as an employee and became Assistant Director of the Computer Center. My research in Computer Security led me to develop the first successful mainframe data security product, ACF2, which is still in wide use today.

UIC has been great for me."
https://www.quora.com/Which-school-should-I-join-for-an-MS-in-CS-University-of-Illinois-Chicago-or-Indiana-University-Bloomington,No,"Which school should I join for an MS in CS - University of Illinois, Chicago, or Indiana University, Bloomington?","Hello Anonymous,

You've done good research on both universities. I'll tell you everything I know about UIC, and since my knowledge about IUB is limited, I'll answer the best I can.

Coming to your queries:

> Will being in Chicago be advantageous? Does being in Chicago give you an easier job/internships opportunities - more calls? Also came to know that internship/job applications are mostly done online/career fairs, unlike India.
Answer: To some extent, being in Chicago will be advantageous. You'd get to attend job fairs that happen frequently. There's also a job fair for startups called Uncubed where you can participate. There are plenty of companies in Chicago downtown area and getting calls would be fairly easy. And yes, sadly job fairs in UIC is not all that great and everyone here apply for jobs online. People also attend Purdue or UIUC job fairs.

I felt IUB overall as a college/coursework is better; suits me, but does it lag behind because of the Bloomington - small college town location when compared to Chicago w.r.t jobs/internships. I do have a 2+ yrs work ex.
Answer: That's the trade-off you'll have to make if you select IUB. Personally, I'd say UIC course work is not very impressive compared to other colleges. DB, Data Mining and Networking have interesting assignments/projects to work on. But courses like Query Processing and Information Retrieval are very research oriented and are probably best for PhD. Your work experience will definitely come in handy while applying for internships.

> Also if I look at the USnews rankings blindly IUB (52), UIC (60).
Do these things matter - things a little here and there - considering apps for jobs/internships are done online.
I'm not looking to get into a Phd. Jobs/internships - primary concern.
Answer: Don't go by these rankings. There are many such surveys that focus on different aspects and rank universities differently. For all you know, you can end up in one of these colleges, finish your coursework, apply online and get a job at a big company like Google or Facebook. These rankings don't really matter.

> This might sound dumb - but I would get a better idea if you could give me an analogy with Indian colleges. IUB at par with IITs? UIC?
Answer: It's hard to compare these colleges to Indian colleges like IIT. I don't know much about IUB nor the current course structure in IITs. One thing about UIC is that there are no restrictions to take courses in a particular stream (like databases, networking, etc.) You have the freedom to take any course you want. In a way, it's good because you can take some random course outside of your domain because you find it interesting.
I don't know how IUB works.

If job is your priority, then Chicago would be a good place. If it's courses, then probably IUB."
https://www.quora.com/Which-school-should-I-join-for-an-MS-in-CS-University-of-Illinois-Chicago-or-Indiana-University-Bloomington,No,"Which school should I join for an MS in CS - University of Illinois, Chicago, or Indiana University, Bloomington?","1)Choose the courses that you feel will give you the best career outcomes and which suit you the best and basically which courses you like, Keep in mind the Networking you do and the connections you make play huge part in finding a job.
2)Look at your future professors and try and find out the industry connections they have.
3)If you live in a big city in India you'll know how it is. Being in Chicago will give you lots of exposure and opportunities to meet lots of people from all over the globe and grow your network no doubt. But then it depends on you.
4)At the end of the day your skill set matters the most as each and everyone in the USA is given equal opportunity while applying for jobs. The companies will only care about the skill and your output.
PS: I cant comment on your course, but being a future graduate student in the US and also having an admit from UIC this is the best advice I have gotten up till now when it comes to choosing a college.
All the Best."
https://www.quora.com/Which-school-should-I-join-for-an-MS-in-CS-University-of-Illinois-Chicago-or-Indiana-University-Bloomington,No,"Which school should I join for an MS in CS - University of Illinois, Chicago, or Indiana University, Bloomington?","If all else is equal and you’re judging solely off academics, UIC. It’s a better program.

IU is a great school with a good MS program for CS though.

Make sure to consider other factors such as cost, clubs/extra curriculars, environment (Chicago vs Bloomington), and class schedules (if you work 9–5 M-F, IU probably won’t work)."
https://www.quora.com/How-good-is-the-MS-in-Computer-Science-and-Engineering-program-of-the-University-of-Illinois-at-Chicago-considering-the-quality-of-education-job-internship-scene-and-part-time-jobs,Yes,"How good is the MS in Computer Science and Engineering program of the University of Illinois at Chicago, considering the quality of education, job & internship scene and part time jobs?","Uic ms cs is one of those courses where it is what you make of it. You can coast through by taking easy courses and graduate. But I know enough people who did some good research published multiple papers. Some of the professors are demanding and their classes tough. There is enough research going on in ml and ai if you really want to get into it. You might even get a paid ra if you prove yourself to the professors. Employment opportunities are promising. my cs batch did pretty well with over 1/3 ending up with big west coast companies including amazon, Microsoft, yahoo etc. The rest managed to get something else.(No google, fb though). It ain't no CMU. Its a good university as long as you have realistic expectations and you carve a good experience out of it."
https://www.quora.com/How-good-is-the-MS-in-Computer-Science-and-Engineering-program-of-the-University-of-Illinois-at-Chicago-considering-the-quality-of-education-job-internship-scene-and-part-time-jobs,Yes,"How good is the MS in Computer Science and Engineering program of the University of Illinois at Chicago, considering the quality of education, job & internship scene and part time jobs?","It's a very good university for CS and the research focus is also pretty great the the CS department. You won't have any shortage of jobs since the location is also excellent.

Look up the work of Brian Ziebart. It should give you some idea about the work being done by the department in the ML area.

However, you should understand the Masters programs are rarely funded in the US, so it might not be too easy to get a scholarship with a fee waiver."
https://www.quora.com/How-good-is-the-MS-in-Computer-Science-and-Engineering-program-of-the-University-of-Illinois-at-Chicago-considering-the-quality-of-education-job-internship-scene-and-part-time-jobs,Yes,"How good is the MS in Computer Science and Engineering program of the University of Illinois at Chicago, considering the quality of education, job & internship scene and part time jobs?","Congrats on your admit to UIC fro MS in CS!.Definitely UIC is the university to pursue MS with the research facilities available.Coming to the scholarship option, if you have applied to the university before the priority deadline , then you would be eligible for availing scholarship on a first come first serve basis.If applied after that, then your application would be a normal one and you have an option to claim for scholarship on completion of the first semester ."
https://www.quora.com/According-to-the-U-S-News-and-World-Report-rankings-CS-at-UIUC-ranks-better-than-at-prestigious-colleges-like-Caltech-Yale-and-Brown-Is-that-actually-true,Yes,"According to the U.S. News and World Report rankings, CS at UIUC ranks better than at prestigious colleges like Caltech, Yale and Brown. Is that actually true?","Originally Answered: I am currently admitted to UIUC (Computer Science and Mathematics, B.S.). According to usnews rankigns, CS at UIUC ranks better than at prestigious colleges like Caltech, Yale and Brown. Is that actually true?
As a Yale grad, I hate to say that it is probably actually true, UIUC ranks above several prestigious colleges. I know a great number of talented UIUC coders.

To address the heart of your question particularly at the issue of research opportunities, it depends. In the world of CS, UIUC's name carries you a long way. Outside of that world (for instance trying to be a data analyst for a hedge fund), not so much. So it really depends on how much you care about name. I think you shouldn't.

Another factor is class size. UIUC has a very large faculty and many students. The ultimate result is that they bring in lots of money and resources (and a few supercomputers). The size also reflects the fact that the department is much more organized and structured. Comparing size to the schools that you've mention, UIUC is certainly bigger. The downside is that more students means less teacher/student interaction. At the end of the day, US News is trying to determine whether or not you'll come out a good Computer Scientist and I will certainly have to say yes."
https://www.quora.com/According-to-the-U-S-News-and-World-Report-rankings-CS-at-UIUC-ranks-better-than-at-prestigious-colleges-like-Caltech-Yale-and-Brown-Is-that-actually-true,Yes,"According to the U.S. News and World Report rankings, CS at UIUC ranks better than at prestigious colleges like Caltech, Yale and Brown. Is that actually true?","Many of the answers here have a one-sided view of things and talk about one program (generally Illinois) without comparing it to others, so they don't answer the question. Here is my attempt to explain the rankings.

Average quality of UIUC CS graduates is high. They pull in good students (thanks to the ranking) and the program is tough enough to weed out the weaker students. Lecture quality is decent to good; from what I've been hearing and seeing, it's better now than when I was in undergrad.
Ivys are well regarded for their liberal arts education, but less so for technical education, as Markus Schober's answer states. The outliers being Princeton and Cornell with some of their engineering programs. ""Technical"" can even extend to fields such as accounting: check the rankings there.
Good quality, applicable research and graduate students. They keep the research money flowing in, which tends to improve rankings.
The department is large in terms of faculty and areas: you need to cover most of the major CS topics to have a high ranking. A small department will not be able to achieve as high a ranking, leading to the next item:
Maybe the most important: the number of undergraduate students going into industry and visible by the rankers is high. UIUC churns out far more CS students than the Ivys or Caltech, if I remember the numbers correctly. UC Berkeley is in a similar boat: it's no accident that it's generally at the top. When you can go to a job fair and get several qualified candidates an hour per recruiter, it holds up the school's reputation.
[Addendum]: No grade inflation at UIUC. Recently, I keep hearing from media how school or grades don't determine work ability. I'm starting to suspect that grade inflation at some schools is the reason, because I am seeing some (not strong) correlation between grades and ability for schools without grade inflation, e.g. Berkeley, Illinois, or Waterloo. So employers hire someone with a 3.5 GPA, and they get consistent quality when they hire someone else the following year with similar grades. When everyone gets a 3.5, then it's hit-or-miss, and a single bad egg can hurt a school's reputation.

I believe Caltech is a better school for some people. I believe that if you want part of your education to be the highest quality liberal arts education, you should go to an Ivy. If living in the middle of a corn field for 4-5 years will kill you, don't go to UIUC. (I spent 12 years there, and I'm very allergic to corn and soybean pollen, so I'll call you a wuss.)"
https://www.quora.com/According-to-the-U-S-News-and-World-Report-rankings-CS-at-UIUC-ranks-better-than-at-prestigious-colleges-like-Caltech-Yale-and-Brown-Is-that-actually-true,Yes,"According to the U.S. News and World Report rankings, CS at UIUC ranks better than at prestigious colleges like Caltech, Yale and Brown. Is that actually true?","Yes, the CS program at UIUC is top notch. I graduated in 2005 from the College of Engineering with a Bachelors in Computer Science. There are actually two different CS programs at UIUC. The one you are referring to is in the College of Liberal Arts and Sciences and the other one is in the College of Engineering. You will cover many of the same course materials, but the LAS based one will have you taking more advanced math, which may or may not be what you want to do. You may prefer taking more CS courses, which I feel the CoE program gives you more flexibility in doing. (Such as Interactive Computer Graphics, Database Systems, Real-Time Systems and Embedded Systems) Take a look at the latest Fall catalog to get a sense of the courses offered -> http://courses.illinois.edu/cis/2011/fall/catalog/CS/index.html?skinId=2169.

Back to your actual question, I would say UIUC is a great place to do your undergrad as it typically costs a lot less than the other schools and you have just as many opportunities. A great example I can give you is a compiler design course I took under Vikram Adve. You may or may not have heard of him and his students, but you may very well have heard of a little thing called LLVM that is at the heart of many modern programming languages. (http://llvm.org/) I really enjoyed taking his class and I learned a lot about compilers under him. The competition is just as fierce as at the Ivy leagues and there are lots of great job opportunities and/or research opportunities available.

Take a tour of the Siebel Center and go for a visit during EOH (Engineering Open House) and get a feel for some of the work that the students do. The CS department has a lot of great SIGs that you can join outside of your normal class curriculum and I would recommend doing so. It can give you a great avenue for networking and help you meet professors that might be willing to take you on for research. As far as research and entrepreneurship buildings, there is the Beckman institute on the north end of campus and there is a relatively new research park on the south end of campus. A lot of great work being done in both of these places.

Remember you are just starting undergraduate school. You can do well at UIUC and then if you really want to go to a Caltech or Standford or Carnegie Mellon you can do that for graduate school. You won't be missing anything, plus you'll get that Big Ten school experience, which can give you valuable life experiences that are hard to put a price on.

My advice, save your money and get just as good of an education."
https://www.quora.com/According-to-the-U-S-News-and-World-Report-rankings-CS-at-UIUC-ranks-better-than-at-prestigious-colleges-like-Caltech-Yale-and-Brown-Is-that-actually-true,Yes,"According to the U.S. News and World Report rankings, CS at UIUC ranks better than at prestigious colleges like Caltech, Yale and Brown. Is that actually true?","University of Illinois at Urbana-Champaign alum here ... let's just say that companies like Microsoft (company)/Google (company)/Facebook love UIUC CS people. It's rare for a UIUC CS person to graduate unemployed, that's for sure."
https://www.quora.com/According-to-the-U-S-News-and-World-Report-rankings-CS-at-UIUC-ranks-better-than-at-prestigious-colleges-like-Caltech-Yale-and-Brown-Is-that-actually-true,Yes,"According to the U.S. News and World Report rankings, CS at UIUC ranks better than at prestigious colleges like Caltech, Yale and Brown. Is that actually true?","It depends on what you mean by ""better."" I can speak only for Caltech among these schools, but I can break things down somewhat.

You mentioned computer science and mathematics—that's important. If you're interested in the theoretical side of computer science (decidability, tractability, formal logic and modeling, discrete math as applied to computer science, even parts of distributed systems and learning systems), Caltech has a phenomenal program that builds off the strengths of its established and well-respected math department. Research opportunities abound.

If you're interested in software engineering, operating systems, compilers, software design, scaling infrastructure, or other real-world issues, Caltech's curriculum is weak to nonexistent. And UIUC's program, I hear, is quite good."
https://www.quora.com/According-to-the-U-S-News-and-World-Report-rankings-CS-at-UIUC-ranks-better-than-at-prestigious-colleges-like-Caltech-Yale-and-Brown-Is-that-actually-true,Yes,"According to the U.S. News and World Report rankings, CS at UIUC ranks better than at prestigious colleges like Caltech, Yale and Brown. Is that actually true?","I graduated from UIUC's Math and CS program in 1999. It has served me well. I went to a top grad school and have an amazing job. I really appreciated such an advanced technical education within the Liberal Arts and Sciences college. Although I was a top Math and CS student, some of my favorite classes were on random topics such as horticulture.

I attended an honors graduation ceremony where a distinguished scholar said that the very best UIUC students are equal to the best students in the world. He also said the worst UIUC students are among the worst. His point was that at UIUC, the sky is the limit. Every resource is there for you. If you work hard, you can achieve anything coming out of UIUC's Math and CS program.

The only exception I'll say is, if you're accepted into MIT or Harvard, and you can afford it, jump on it. If not, then you will never regret studying Math and CS at UIUC.

Finally, if you're a top student, look into the honors programs such as James Scholar."
https://www.quora.com/According-to-the-U-S-News-and-World-Report-rankings-CS-at-UIUC-ranks-better-than-at-prestigious-colleges-like-Caltech-Yale-and-Brown-Is-that-actually-true,Yes,"According to the U.S. News and World Report rankings, CS at UIUC ranks better than at prestigious colleges like Caltech, Yale and Brown. Is that actually true?","The important dynamic to understand here is that technical fields are different from the liberal arts/sciences in this regard. The Ivy League universities reliably dominate law, the arts, business, and so forth; however, engineering is dominated by a very different set of universities (MIT, Stanford, UIUC, CMU, UT-Austin, Cornell, and so forth), and if you would like to pursue these fields, your top picks should definitely include a few of them.

The curriculum at UIUC is good, though it has a few stinkers. (Most university programs do.) In my opinion, the choices you make as a student are more important than small differences in program rankings, and there are smart, highly capable students at nearly any university. However, there is little doubt that UIUC does quite well in providing you a breadth of research opportunities and a highly marketable degree, provided you're passionate and willing to work hard."
https://www.quora.com/According-to-the-U-S-News-and-World-Report-rankings-CS-at-UIUC-ranks-better-than-at-prestigious-colleges-like-Caltech-Yale-and-Brown-Is-that-actually-true,Yes,"According to the U.S. News and World Report rankings, CS at UIUC ranks better than at prestigious colleges like Caltech, Yale and Brown. Is that actually true?","As a current student in the UIUC CS program, I would say this is true. While I can't really speak for the Math & CS program since it is under LAS and is quite small, we have a fantastic program for things like software engineering, operating systems, computer vision, etc. And the companies know it, if you happen to be looking for a job in industry. I'm currently a freshman, and I've already had several interviews and signed an internship offer for the summer. Basically, it is one of the best programs at UIUC, which is great since you get the resources and student body of a large school combined with the curriculum of a more technical school."
https://www.quora.com/According-to-the-U-S-News-and-World-Report-rankings-CS-at-UIUC-ranks-better-than-at-prestigious-colleges-like-Caltech-Yale-and-Brown-Is-that-actually-true,Yes,"According to the U.S. News and World Report rankings, CS at UIUC ranks better than at prestigious colleges like Caltech, Yale and Brown. Is that actually true?","I believe that it is better than Yale and Brown. I don’t believe it is better than a Cal Tech. The fact is that engineering schools at the top state schools are better than at most private universities.

But ratings are inaccurate. They are developed to sell magazines.

Ratings are determined by graduate programs, selectivity, and faculty research. The fact is that there isn’t a huge difference between undergraduate programs in the top 50 schools."
https://www.quora.com/According-to-the-U-S-News-and-World-Report-rankings-CS-at-UIUC-ranks-better-than-at-prestigious-colleges-like-Caltech-Yale-and-Brown-Is-that-actually-true,Yes,"According to the U.S. News and World Report rankings, CS at UIUC ranks better than at prestigious colleges like Caltech, Yale and Brown. Is that actually true?","As far as I know, US News only ranks the graduate CS programs, not the undergrad.

The short answer is that Caltech and Yale have much smaller departments than UIUC, and well...size matters (in research rankings at least). The professors are still top-notch at Caltech and Yale though. For instance, Yale has Dan Spielman, who is one of the brightest minds in theoretical CS. Caltech's department is even smaller than Yale's, but the professors it has are also really strong in their respective areas.

If you were planning to do a PhD, you might choose Caltech, Yale or Brown over UIUC, if there was a particular professor there in your research area that you knew you wanted to work with. Since all these schools have really good quality professors, the choice boils down to what research area you want to do.

For doing less than a PhD, I would say that the larger department at UIUC gives it the advantage of possibly offering a broader curriculum, and most importantly the ability to explore almost any area of computer science in-depth. But you need to weigh that against the fact that the Ivy Leagues may give you opportunities and connections you wouldn't get from a big state school like UIUC.

Also, if your only goal is to get a BS and go work in industry, you probably only need to care about learning the fundamentals of CS (which I'm sure any of the above schools can teach you well).

If you're hoping to go beyond the standard curriculum and looking at graduate school, UIUC might be a safer bet because it will give you more options. Also, UIUC would probably be better for an MS degree, since that's more breadth focused than a PhD."
https://www.quora.com/According-to-the-U-S-News-and-World-Report-rankings-CS-at-UIUC-ranks-better-than-at-prestigious-colleges-like-Caltech-Yale-and-Brown-Is-that-actually-true,Yes,"According to the U.S. News and World Report rankings, CS at UIUC ranks better than at prestigious colleges like Caltech, Yale and Brown. Is that actually true?","UIUC is a fabulous school for CS (I graduated 1999, BS CS/Math). If you get to know your professors (visit them in office hours, ask loads of questions) and they get to know you, there are connections to be made there to provide excellent research opportunities through both the CS department and Beckman Institute. They may also know other professors at other schools and given your interest, they might be able to connect with them and vouch for you.

The biggest thing is to get to know your profs, score high, take any extra challenges they give you and when you know the general area where you'd like to research, start asking lots of questions about who's doing what where. Ask your profs these questions.

Another opportunity is to ask your T.A.s questions about what they have liked/not liked about their research at UIUC. That can give you some clues as to who is better to work for, what is hotter, etc."
https://www.quora.com/According-to-the-U-S-News-and-World-Report-rankings-CS-at-UIUC-ranks-better-than-at-prestigious-colleges-like-Caltech-Yale-and-Brown-Is-that-actually-true,Yes,"According to the U.S. News and World Report rankings, CS at UIUC ranks better than at prestigious colleges like Caltech, Yale and Brown. Is that actually true?",The research I did at UIUC ultimately helped me get a residency in ENT at Harvard. It never would have happened without that background and being a James Scholar
https://www.quora.com/According-to-the-U-S-News-and-World-Report-rankings-CS-at-UIUC-ranks-better-than-at-prestigious-colleges-like-Caltech-Yale-and-Brown-Is-that-actually-true,Yes,"According to the U.S. News and World Report rankings, CS at UIUC ranks better than at prestigious colleges like Caltech, Yale and Brown. Is that actually true?","Recall that Netscape was spin off from research at NCSA at UIUC.
So yes, it is very good. But the guys who started Netscape left NCSA and did it on their own; I don't think there was any love lost. A big difference is that UIUC is not known for fostering student entrepreneurship, unlike Stanford, MIT, Caltech, etc. For example, I doubt UIUC has contests to give their students $100K to start a company. And I doubt you will find the PayPal or Netscape founders hanging out on campus. Go to Stanford and you might win $100K and see Sergey Brin at the gym. But perhaps things have changed since I was a post doc there 10-15 years ago."
https://www.quora.com/According-to-the-U-S-News-and-World-Report-rankings-CS-at-UIUC-ranks-better-than-at-prestigious-colleges-like-Caltech-Yale-and-Brown-Is-that-actually-true,Yes,"According to the U.S. News and World Report rankings, CS at UIUC ranks better than at prestigious colleges like Caltech, Yale and Brown. Is that actually true?","As an UIUC grad in CS and Math, I can tell you this, go to a recruiter and tell them you are from CalTech or Berkeley, they will show you a face that thinks ""oh good, this guy is probably good"". Tell them you are from UIUC, you get a face of ""another no name school, I hope I'm not wasting time with him"".

Urbana-Champaign? Where? Yeah...

I don't have enough examples to compare as I've only came across one or two coders/architects from Ivy League schools (I'm better, of course!)."
https://www.quora.com/According-to-the-U-S-News-and-World-Report-rankings-CS-at-UIUC-ranks-better-than-at-prestigious-colleges-like-Caltech-Yale-and-Brown-Is-that-actually-true,Yes,"According to the U.S. News and World Report rankings, CS at UIUC ranks better than at prestigious colleges like Caltech, Yale and Brown. Is that actually true?","I graduated from Yale a couple of years ago. My high school had sent a number of kids (over 20 each year) to UIUC for computer science. It had also sent a couple of kids to Yale every year (almost all of whom majored in computer science). There is no comparison. The Yale kids blew the UIUC kids out of the water in terms of their accomplishments and abilities. I'm talking top of the class, perfect GPA's, perfect or near-perfect SATs, published papers in computer science, top-level science fair awards (Intel, Siemens), and tons of cool CS projects. The students who got into and went to UIUC didn't even come close and were usually near the middle of the pack. Despite Yale's ranking in computer science, the quality of undergraduate students was superb. That's because getting into Yale is extremely difficult, and the same can be said of the other colleges listed above. I think it's a very foolish thing to pick an undergraduate college based on a departmental ranking.

Caveat: For graduate programs, UIUC probably offers far more options, since that is what departmental rankings actually measure. UIUC's department is simply bigger, so there are more opportunities to do research. That is a legitimate consideration at the GRADUATE level.

Also, don't forget that you're comparing 3 private schools with substantially more resources per undergrad to a public school that likely has huge class sizes. For undergrad, I think it's important to consider more than department ranking. If you go to a better school, you're simply going to be surrounded by better students on-the-whole. I have no doubt that the best students at UIUC are comparable to the best at Yale, Stanford, Caltech, etc. But the key difference is that the average student at a place like Yale/Stanford/Caltech will probably be a lot stronger than the average at UIUC.

I don't mean to be harsh. I just don't want high school seniors to make the misguided decision to base their college decisions on something as insignificant as one departmental ranking. After all, if you want to change majors later on, then what are you going to do?

Addendum: Just to assuage concerns: job recruitment from tech companies at all four of the schools listed (Yale, Caltech, Brown, and UIUC) is extremely good. Most students get a couple of offers from some top companies such as Google, Facebook, Microsoft, etc."
